Quality	#1 ID	#2 ID	#1 String	#2 String
1	956131	956277	Dynes receberá US $ 395.000 por ano, um aumento em relação ao salário atual de Atkinson, de US $ 361.400.	Em sua nova posição, Dynes ganhará US $ 395.000, um aumento significativo em relação ao salário de Atkinson, de US $ 361.400.
0	1617908	1617844	As ações da Coca-Cola fecharam a negociação na Bolsa de Nova York quinta-feira a $ 44.01.	Na manhã de negociação na Bolsa de Nova York, as ações da Coca-Cola caíram 34 centavos a US $ 43,67.
1	1851443	1851377	A Qualcomm desfruta de muitos anos vendendo chips CDMA contra pouca ou nenhuma concorrência.	&quot;A Qualcomm desfruta de muitos anos vendendo ... contra pouca ou nenhuma concorrência&quot;, disse Hubach no comunicado.
1	1317734	1317762	As previsões variavam de 16 centavos por ação a 27 centavos por ação, de acordo com a Thomson First Call.	Analistas de Wall Street esperavam 22 centavos por ação, de acordo com a Thomson First Call.
1	2179199	2179139	Classes completas de 48 são reservadas até setembro, disse ele, e a Transportation Security Administration planeja dobrar suas classes em janeiro.	Classes completas de 48 alunos são reservadas até o final de setembro, disse ele, e a agência planeja dobrar suas aulas em janeiro.
0	2141865	2141906	Um juiz federal decidiu que o monumento violava a lei e ordenou sua remoção.	Os tribunais federais decidiram que o monumento viola a proibição constitucional contra a religião estabelecida pelo Estado.
1	968648	968698	As ações da Sovereign perderam 74 centavos, ou 4,5%, para $ 15,68.	As ações soberanas fecharam na Bolsa de Nova York a US $ 15,68, queda de 74 centavos, ou 4,5%.
1	726532	726838	Outras recomendações incluíram um conselho especial sobre oceanos na Casa Branca, criação de conselhos regionais de ecossistemas oceânicos e um sistema nacional para proteger reservas marinhas.	Outras recomendações incluíram a criação de conselhos regionais de ecossistemas oceânicos e um sistema nacional para proteger totalmente as reservas marinhas.
1	69689	69610	Durante o segundo trimestre fiscal, a Cisco faturou US $ 991 milhões, ou 14 centavos de dólar por ação, com vendas de US $ 4,7 bilhões.	A Cisco reportou ganhos de US $ 987 milhões, ou 14 centavos de dólar por ação, com receita de US $ 4,62 bilhões no trimestre encerrado em abril.
0	3031856	3031886	A audiência do tribunal de apelações chega em um momento delicado para a Microsoft.	O tribunal de apelações geralmente provou ser um local favorável para a Microsoft.
1	713976	713992	Os restos mortais de três imigrantes ilegais foram encontrados na terça-feira em um trem sufocante depois que outros imigrantes escaparam e deixaram para trás seus companheiros enfraquecidos.	Três imigrantes indocumentados foram encontrados mortos dentro de um vagão ferroviário na terça-feira, dois dias depois que outros imigrantes escaparam do carro sufocante e deixaram para trás seus companheiros enfraquecidos.
1	2745024	2745055	No mês passado, reduziu o intervalo para US $ 7,6 bilhões e US $ 7,8 bilhões.	No mês passado, a Intel elevou sua orientação de receita para o trimestre para entre US $ 7,6 bilhões e US $ 7,8 bilhões.
1	2167155	2167070	Sir Wilfred Thesiger, viajante, escritor e um dos últimos exploradores solitários de um planeta em encolhimento, morreu aos 93 anos.	Sir Wilfred Thesiger, escritor, explorador e cronista dos modos de vida que desaparecem no mundo, morreu aos 93 anos.
1	899424	899513	&quot;Arifin revelou à ISD que está envolvido com um grupo de indivíduos com idéias semelhantes no planejamento de ataques terroristas contra certos alvos na Tailândia&quot;, afirmou o comunicado.	&quot;Arifin revelou... Que ele está envolvido com um grupo de indivíduos afins no planejamento de ataques terroristas contra certos alvos na Tailândia.
1	1349834	1349741	Uma emenda da deputada Ellen Tauscher, da Califórnia, para criar um comitê especial para investigar falhas de inteligência no Iraque, foi rejeitada por motivos processuais.	Sua proposta de criar um comitê especial para investigar falhas de inteligência no Iraque foi rejeitada por motivos processuais.
1	1692076	1692027	A Intel atualizou os investidores no meio do trimestre e disse que os negócios estavam seguindo exatamente como planejado.	A Intel informou no meio do trimestre, que terminou em junho, que os negócios estavam exatamente como o esperado.
1	1761554	1761455	&quot;A decisão do NAFTA confirma que os produtores canadenses despejam madeira no mercado americano&quot;, disse Rusty Wood, presidente da coalizão, em comunicado.	&quot;A decisão do NAFTA confirma que os produtores canadenses despejam madeira no mercado dos EUA&quot;, disse Rusty Wood, presidente da Coalizão para importações de madeira serrada justa.
1	1614277	1614170	&quot;Não existem dados para indicar que a situação nas estações de reparo representa uma preocupação de segurança&quot;.	No entanto, a porta-voz da FAA Kathleen Bergen disse que nenhum dado indica que a situação apresenta problemas de segurança.
1	2566958	2567329	Os médicos aconselharam que o garoto fizesse quimioterapia, mas Daren e Barbara Jensen recusaram, temendo que o tratamento atrapalhasse o crescimento de Parker e o deixasse estéril.	Daren e Barbara Jensen se recusaram a seguir a recomendação dos médicos de quimioterapia, temendo que o tratamento atrapalhasse o crescimento de Parker e o deixasse estéril.
1	2151806	2151276	O membro do conselho da IAAF, José Maria Odriozola, disse que Drummond deve ser excluído do campeonato.	&quot;Propus ao conselho da [IAAF] que Drummond fosse excluído do campeonato&quot;.
0	672288	672347	Combinadas, as empresas terão cerca de US $ 2,8 bilhões em receitas anuais, 13.000 funcionários e mais de 11.000 clientes em 150 países.	O acordo cria uma empresa com cerca de US $ 2,8 bilhões em receita anual, com 13.000 funcionários e 11.000 clientes.
1	3050971	3051204	Quando adolescente, ele esfaqueou um garoto de 6 anos, quase o matando, sem motivo aparente.	Ele também disse aos investigadores que, quando estava na adolescência, esfaqueou um garoto de 6 anos sem motivo aparente.
1	725121	725587	&quot;Para mim, o imbróglio de Lewinsky parecia apenas mais um escândalo vicioso fabricado por opositores políticos&quot;, segundo extratos divulgados ontem.	&quot;Para mim, o imbróglio de Lewinsky parecia apenas mais um escândalo cruel fabricado por oponentes políticos&quot;.
1	2324709	2325029	Os analistas do Departamento do Trabalho acham que as estatísticas da folha de pagamento da pesquisa de empresas fornecem uma imagem mais precisa da economia, porque os números da pesquisa são baseados em uma amostra maior.	Os analistas disseram acreditar que as estatísticas da folha de pagamento fornecem uma imagem mais precisa da economia porque são baseadas em uma amostra maior.
0	2040232	2039692	Com apenas 66 anos, Brooks foi morto na segunda-feira, 11 de agosto de 2003, em um acidente de automóvel em sua cidade natal, Minnesota.	Quando Brooks foi morto em um acidente de automóvel na segunda-feira em Minnesota, Taylor perdeu um bom amigo.
0	1912532	1912656	Prince está substituindo Sanford &quot;Sandy&quot; Weill, que permanecerá o presidente do Citigroup.	Prince, que dirige o banco corporativo e de investimentos global do Citigroup, está substituindo Sanford Weill como CEO.
1	445422	445299	Mohcine Douali, que vive no centro de Argel, disse: &quot;Foi um grande choque.	&quot;Foi um grande choque&quot;, disse Mohcine Douali, que vive no centro de Argel.
0	67955	67994	&quot;Mas a Primeira Emenda não protege a fraude&quot;, escreveu a juíza Ruth Bader Ginsburg para o tribunal.	&quot;A Primeira Emenda não protege a fraude&quot;, escreveu a juíza Ruth Bader Ginsburg para o tribunal em Madigan v. Telemarketing Associates, nº 01-1806.
1	2733813	2733802	Se der certo, oportunamente, que eu possa marchar com os quatro ... vamos ver o que acontece &quot;, disse ele.	Se funcionará da mesma forma com todos os quatro, não sei, mas veremos o que acontece. &quot;
1	3033679	3033652	&quot;A força da demanda por crédito aumenta o risco associado ao atraso (um aumento da taxa) exigido por razões macroeconômicas gerais&quot;, disse Macfarlane.	A força da demanda por crédito aumenta o risco associado ao adiamento de um endurecimento da política exigido por razões macroeconômicas gerais. &quot;
1	1163538	1163992	Mas, embora o julgamento do primeiro-ministro pare, seus co-réus no mesmo caso não estão protegidos.	Enquanto ele agora é poupado dessa ameaça, seus co-réus no mesmo caso não estão protegidos.
0	114464	114645	O gerente de Cubs, Dusty Baker, vê seu slugger lutando.	&quot;Esta noite ele era um apanhador ofensivo&quot;, disse Dusty Baker, gerente do Cubs.
1	2438109	2437946	Desde que foi lançado, o serviço SiteFinder tem sido alvo de críticas crescentes de usuários e analistas que afirmam que a VeriSign ultrapassou sua autoridade.	Desde que foi lançado na segunda-feira, o serviço SiteFinder recebeu críticas generalizadas de internautas que reclamam que a VeriSign ultrapassou sua autoridade.
1	1730708	1730772	Seu Chevrolet Tahoe de 1996 foi encontrado abandonado em Virginia Beach, Va. , estacionamento 25 de junho.	Seu veículo utilitário esportivo foi encontrado em 25 de junho, abandonado sem as placas em Virginia Beach, Va.
0	3022381	3022308	Sem comentários, o tribunal se recusou a ouvir os recursos suspensos do juiz Roy Moore, juiz do Alabama.	A derrota para o suspenso juiz do Alabama, Roy Moore, era esperada.
1	1039676	1039623	O ex-diretor financeiro Franklyn M. Bergonzi se declarou culpado de uma acusação de conspiração em 5 de junho e concordou em cooperar com os promotores.	Na semana passada, o ex-diretor financeiro Franklyn Bergonzi se declarou culpado de uma acusação de conspiração e concordou em cooperar com a investigação do governo.
0	342112	342381	A Modesto Bee e a NBC foram notificadas de que suas ligações foram interceptadas, disse Goold.	Os jornalistas não foram as únicas pessoas notificadas de que seus telefonemas foram interceptados.
1	3090804	3090985	Minha opinião é que esses terroristas da Al Qaeda - e acredito que era a Al Qaeda - prefeririam ter muitos desses eventos. &quot;	&quot;Minha opinião é que esses terroristas da Al Qaeda - e acredito que fosse a Al Qaeda - prefeririam ter muitos desses eventos&quot;.
0	1600352	1600447	Steverson disse que Williams era conhecido como um racista que não gostava de negros.	Steverson disse que Williams, que era branco, era racista.
0	2587656	2587753	A polícia iraquiana abriu fogo no centro de Bagdá hoje, depois que manifestantes invadiram uma delegacia exigindo que eles recebessem empregos pelos quais alegavam ter pago subornos.	A polícia iraquiana abriu fogo no centro de Bagdá na quarta-feira, depois que manifestantes exigindo empregos invadiram uma delegacia e atiraram pedras em policiais, disse a polícia.
1	3395489	3395451	A decisão do tribunal de 1992 reafirmou as conclusões básicas de Roe protegendo a escolha do aborto, mas diminuiu os padrões de proteção garantidos a Roe pelas mulheres.	Em um caso de 1992, a Suprema Corte reafirmou as conclusões básicas de Roe protegendo a escolha do aborto, mas diminuiu os padrões de proteção garantidos às mulheres por Roe.
1	1089349	1089335	O lucro do último trimestre foi de um centavo acima da estimativa média, compilada pela Thomson First Call.	Os ganhos superaram em um centavo a estimativa de consenso dos analistas pesquisados pela Thomson First Call.
1	556146	556044	Mais de 60% dos 1.000 funcionários da empresa foram mortos no ataque.	Mais de 60% de seus 1.000 funcionários na época foram mortos.
1	1263434	1263562	Apenas dois dos seis manifestaram interesse em todo o magnata da torta Marvin Davis e no herdeiro da Seagram Edgar Bronfman Jr.	Até agora, apenas dois dos concorrentes manifestaram interesse em comprar todos os ativos - Davis e Bronfman.
1	312323	312507	Bush também disse que planeja se reunir com cientistas e especialistas jurídicos e não fará uma determinação sobre o projeto por mais algumas semanas.	Bush disse que planeja se reunir com cientistas e especialistas jurídicos e não decidirá o destino do projeto por mais algumas semanas.
